"id","title","story","age_id"
"3099","유니미니펫","동우의 방에 있는 옷장은 차원의 문. 유니랜드의 말썽꾸러기들과 그들을 잡기 위한 특수 요원 고양과 햄이 차원의 문을 통해 넘어온다. 고양과 햄은 동우의 도움으로 차근차근 능력을 업그레이드 시켜 가면서 버그펫을 체포한다. 한편, 버그펫들은 여러 곳에 흩어져 있는 동료들을 모으기 위해 럭키볼 대회를 개최하지만 동우들의 활약으로 뿔쥐와 프로그만 간신히 도망을 칠뿐 목적 달성에 실패한다. 뿔쥐는 조직 재건을 위해서는 자금이 필요하다고 생각하고 <흑장미회>를 조직하여 돈이 될만한 것들을 훔치려고 하지만 번번히 실패하고 만다. 결국 흑장미회도 동우들의 활약으로 와해되고 버그펫의 두목인 프로그가 직접 나서게 된다. 프로그는 동우의 친구인 사유리의 집에 새로운 아지트를 만들고 동우들을 이기려면 최강의 유니스톤 <크리스탈>을 찾는 것밖에 없다고 생각하고 크리스탈을 찾기 위해 온갖 노력을 하지만 결국엔 동우들에게 모두 체포되고 만다. 체포된 모든 버그펫들은 전송열차에 태워져 유니랜드로 돌려 보내지고 동우와 고양과 햄은 다시 만날 수 있기를 기약하며 아쉬움을 달랜다.","1"
"3100","(더빙) 내 친구 호비 part 4","긍정적이며 활발한 성격을 가진 호비. 호비는 호기심이 왕성하고 정의감이 넘쳐나 친구들이 힘든 일을 겪을 때면 나서서 도움을 준다. 베니, 페로, 냥이 등의 친구들과 함께 챌린지 섬의 곳곳에서 벌어지는 호비의 신나는 모험 이야기가 펼쳐진다.","0"
"3101","앵그리버드 피기테일즈 시즌 3","짖궂은 졸병 돼지들의 삶, 또 문제를 해결하기엔 한계가 있는 지혜! 피기테일즈에서는 한번도 본 적 없는 우리의 초록색 돼지들의 삶을 살펴 보실 수 있습니다.","0"
"3102","(더빙) 내 친구 호비 part 9","긍정적이며 활발한 성격을 가진 호비. 호비는 호기심이 왕성하고 정의감이 넘쳐나 친구들이 힘든 일을 겪을 때면 나서서 도움을 준다. 베니, 페로, 냥이 등의 친구들과 함께 챌린지 섬의 곳곳에서 벌어지는 호비의 신나는 모험 이야기가 펼쳐진다.","0"
"3103","(더빙) 핑크퐁 아기상어 크리스마스","핑크퐁 아기상어와 함께 신나는 크리스마스 캐럴을 불러 볼까요~?","0"
"3104","(더빙) 내 친구 호비 part 7","긍정적이며 활발한 성격을 가진 호비. 호비는 호기심이 왕성하고 정의감이 넘쳐나 친구들이 힘든 일을 겪을 때면 나서서 도움을 준다. 베니, 페로, 냥이 등의 친구들과 함께 챌린지 섬의 곳곳에서 벌어지는 호비의 신나는 모험 이야기가 펼쳐진다.","0"
"3105","극장판 오소마츠 6쌍둥이 히피포족과 빛나는 과실","전설의 열매를 찾아 떠난 여섯 쌍둥이의 여정과 모험을 그린 애니메이션 영화","0"
"3106","(더빙) 꼬마마법사 레미 : 견습 마법사를 찾아서","나이도, 성격도, 살아온 환경도 다른 ‘소라’ & ‘미레’ & ‘레이카’. 하지만 <꼬마 마법사 레미>를 어린 시절 추억으로 간직하고 있다는 공통점이 있다. 서로 다른 세 사람을 연결해준 마법같은 인연. 어른이 되느라 바빴던 그녀들은 잠시 잊고 있었던 것들을 다시금 떠올리게 되는데... 지금, ‘레미’의 마법이 다시 시작된다!","2"
"3107","뉴 게임!","""스즈카제 아오바, 오늘부터 열심히 일하겠습니다!"" 고교 졸업 후 사회인으로 첫발을 뗀 스즈카제 아오바. 그녀의 첫 직장은, 어렸을 적 정말 좋아했던 게임을 만든 선배가 근무하는 게임회사 「이글점프」. 아오바는 그곳에서 게임 캐릭터 디자이너를 맡았던 야가미 코우를 만난다. 처음 하는 일이라 갈피를 못 잡다가도 하나같이 귀엽고 매력만점인 선배들에게 둘러쌓인 아오바는 하루하루가 두근댐의 연속! 아직 제 몫을 다하기에는 멀었지만, 선배들과 함께라면, 이 회사라면, 이 일이라면 반드시!","3"
"3108","(더빙) 핑크퐁 아기상어의 하루","아기상어의 하루는 어떤 모습일까요? 아침에 일어나 세수하는 모습부터 목욕하고 잠 드는 모습까지! 여태껏 보지 못했던 아기상어의 하루를 신나는 노래로 만나 보아요. 이제 우리 친구들도 아기상어와 함께 스스로 해 볼까요?","0"
"3109","별별 고양이, 맥스와 가크","별난 고양이 가크는 진짜 고양이가 아니다... 가크는... 가짜 고양이다!! 파란 외계인인 가크의 우주선이 지구에 있는 베티 할머니의 집에 추락하면서 맥스라는 진짜 고양이를 만나게 되는데.... 가크는 보라색 고양이 코스튬을 입어 고양이인 척하며 맥스와 함께 살게 된다! 별난 고양이 맥스와 별난 외계인 가크가 만나 별별 케미, 별별 일상, 그리고 별별 우정을 함께 만들어가는 왁자지껄한 이야기이다.","0"
"3110","(무삭제) 골든 카무이 part 1","러일전쟁을 통해 ‘불사신 스기모토’라 불릴 정도로 화려한 전공을 자랑했던 스기모토 사이치는 함께 싸우다 전사한 친구 토라지의 유언에 따라, 그의 아내이자 사이치가 좋아하던 소꿉친구 우메코의 눈 수술비를 마련하기 위해 과거 홋카이도 골드러시로 유명했던 곳에서 사금을 캐며 살아가고 있다. 사금 모으기가 생각보다 만만치 않을 때 스기모토는 누군가로부터 아이누족의 군자금 금괴 이야기를 듣게 된다. 일본 본토인의 탄압에 맞서 7인의 아이누인이 군자금으로 20관 상당의 금괴를 모아두었는데, 그 중 한 사람이 배신, 나머지 모두를 죽인 뒤 금괴를 다른 곳에 숨긴 후 형무소에 들어갔고, 감옥 동료들의 몸에 그곳의 지도를 그려놨다는 것. 그 이야기가 사실임을 확신하게 된 스기모토는 곰 습격을 통해 알게 된 아이누족 소녀 아시리파와 함께 금괴를 찾기 위한 여행에 나서게 되는데…","4"
"3111","미피의 모험","전세계가 사랑하는 토끼, 귀여운 미피!","0"
"3112","피핑 라이프 TV 시즌 1","'테츠카 프로덕션과 타츠노 프로덕션의 히어로들이 약간의 진화를 거쳐 드디어 TV 등장!! 그리고 개성만점 피핑라이프 캐릭터까지도 함께 등장!!","3"
"3113","건담 G의 레콘기스타 5: 사선을 넘어","지트단은 키아 음베키를 애도하며 레콘기스타 작전을 발동, 지구로 출발한다. 벨리 일행을 태운 메가파우나 역시 지트단을 따라 지구로 향하지만 이미 지구권의 상황은 격변해 있다. 마스크 부대가 이끄는 캐피털 아미와 지트단이 동맹을 맺고, 아메리아군은 돌렛 함대와 손을 잡아 전투는 더욱 격해진다. 그 싸움을 말리려는 메가파우나 해적부대까지 3개의 세력이 대기권 상층에서 최종 결전을 벌이는데! 다시금 대지에 선 G-셀프, 벨리와 아이다는 전쟁이 낳는 비극과 혐오를 끊어낼 수 있을까?","0"
"3114","극장판 트랜스포머 프라임 프레데콘 라이징","더욱 강력해진 메가트론이 돌아오자 오토봇과 세 명의 10대 인간 동료들이 힘을 합쳐 디셉티콘의 위협에 맞서 싸운다.","0"
"3115","(자막) 극장판 아따맘마 3D : 엄마는 초능력자","아무도 못 말리는, 엄마의 초능력 사용기! 그 어느 때보다 활기차게 시작한 엄마의 하루, 항상 검게 타서 나오는 계란 후라이도 오늘은 딱 알맞게 익었고, 마트에서 장 볼 때도 잔돈까지 딱 맞게 떨어지고, 그렇게 모든 일이 술술 잘풀리는 예감 좋은 오후, 그런데 그 날 장을 보고 오는 길에 엄마는 번개를 맞고 초능력을 얻게 된다. 아리와 동동이는 그 사실을 알고 절대로 밖에 나가서는 초능력을 쓰지 말라고 다짐을 받는다. 하지만 집안일에만 초능력을 쓰는 게 아까운 엄마는 변장을 하고 사람들을 돕기로 결심한다. 소녀 컨셉의 슈퍼 히어로 ‘슈퍼파마맨’으로 변신, 초능력 엄마의 좌충우돌 이웃 사랑 실천 프로젝트가 시작 된다!","0"
"3116","극장판 벰 : 비컴 휴먼","번영과 빈곤이 운하를 사이에 두고 마주보고 있는 도시 '리브라 시티' 사건을 쫓는 여자 형사 소니아는 벰, 베라, 베로를 만난다. 흉측한 모습으로 변신한다는 이유로 요괴 인간이라 불리는 그들은 ""인간이 되고 싶다""는 소원을 위해 사람들을 돕고 있었다. 그러나 또 다른 요괴 인간 베가와의 격투에서 리브라 시티를 지킨 후, 갑자기 종적을 감추어 버린다. 2년 뒤, 벰을 계속 찾아다니던 소니아는 벰과 똑같이 생긴 벨름 아이즈버그를 발견한다.","0"
"3117","(더빙) 펭귄 하이웨이","“이 수수께끼도 풀어 보렴. 어때, 할 수 있겠어?” 한편, 아오야마와 그의 연구 친구인 우치다에게 같은 반 친구 하마모토가 숲속 초원에 떠 있는 투명하고 커다란 둥근 물체의 존재에 대해 알려준다. 골목대장 스즈키 일행이 훼방 놓아도, 펭귄과 그 둥근 물체인 “바다”의 연구를 이어가는 아오야마와 친구들. 마침내 아오야마는 “바다”와 펭귄, 그리고 누나에게는 어떠한 연결고리가 있지 않을까 하고 생각한다. 그러던 어느 날, 누나의 몸 상태에 이상한 변화가 일어나고, 동시에 이상한 현상이 마을을 덮친다. 마을에 대피 지시가 내려지고, 아오야마는 어느 <한가지 가설>을 가지고 뛰기 시작한다! 과연 누나와 펭귄, 그리고 “바다”의 수수께끼는 풀릴 것인가?","0"
"3118","출동 케이캅","<출동! 케이캅>은 현직 경찰관인 두 주인공이 우주에서 온 공주를 구해주고 슈퍼파워를 얻어 케이캅으로 활동하는 슈퍼히어로물이다. 인간에게서 블랙에너지를 만들어내 지구를 지배하려는 우주악당과 신분을 숨긴 채 이에 맞서는 주인공들의 좌충우돌 소탕작전이 코믹하면서도 긴장감 넘치게 펼쳐진다.","0"
"3119","(더빙) 명탐정 코난 : 대괴수 고메라 VS 가면 사나이","코난 일행은 한가람TV 신사옥 완성 기념 영화 제작 발표회에 초대되어 부산에 내려왔다. 그런데 제작 발표회 도중에 영화제작부 피디 한 명이 시체로 발견된다. 코난과 인성은 사건 수사에 참여해 범인을 밝혀내지만, 피디를 살해한 뒤 차를 타고 도주하던 범인은 차량 폭발 사고로 인해 목숨을 잃는다. 한편 노호지 형사의 활약으로 서울과 부산에서 각각 사고로 사망한 사람들이 살해당한 피디와 아는 사이라는 게 밝혀진다. 그런데 이 사고들이 폭발물을 이용한 살해 사건이었다는 사실이 밝혀지면서 경북지방경찰청과 부산지방경찰청은 합동수사본부를 차려 사건을 수사하기 시작하는데...","0"
"3120","(더빙) 쫑알쫑알 똘똘이 시즌 4","한 순간도 가만히 있지 못하는 선머슴같은 삼남매 가족 중 5세 아이의 리얼한 일상을 그려내는 이야기로 동물과 교감할 수 있는 똘똘이의 특별한 능력 덕분에 코믹한 상황이 연출되기도 하고 뜻하지 않게 긴장되는 상황이 벌어지기도 한다. 전체적으로 가족의 일상에서 진행되는 사건을 통해 일상의 소중함, 가족의 사랑과 소중함을 함께 느낄 수 있으며 위험에 빠진 다른 친구들을 구하기 위해 동물친구들의 힘과 지혜를 모아 해결하는 일상을 그려내 아이들이 웃고 공감할 수 있는 천진난만하고 유쾌함이 있는 애니메이션이다.","0"
"3121","안녕 자두야 스페셜 : 자두의 일기장","“이 세상에 고민이 없는 사람이 있을까?” 어느 날, 그런 생각이 딱 들었어. 내가 갖는 고민과 비밀을 친구나 엄마에게 말할 수 없을 때 말이야. 고민을 혼자 마음에 품고 있는 것 보다 일기장에 쓰면 마음이 편할 것 같았거든. 그러자 정말 놀라운 일이 일어났어. 고민은 더 이상 나만의 고민이 아니었어. 일기장이 멋진 친구가 되어주었거든. 그것 뿐 만이 아니야. 마지막 일기장 끝에 응원의 말도 적혀있었지. 아무에게도 소문내지 않고 말이야. 친구들도 자신의 이야기를 일기장에 살짝 털어놓아봐. 답답했던 마음이 시원해지고 절대 풀리지 않을 것 같은 고민도 해결될 수 있을 거야.","0"
"3122","풀 메탈 패닉! 2nd Section - One Night Stand","비구름을 꿰뚫는 폭발음! 치도리 카나메 유괴사건으로부터 2개월. 평온을 되찾은 사가라 소스케는 극히 일상적인 폭파활동에 힘쓰고 있다. 저격, 그리고 파괴. 그러나 소스케가 그 나름의 평화를 즐기고 있을 때, 새로운 강적이 은근슬쩍 그의 배후에 숨어 들어온다. '미스릴'의 미소녀 함장 테레사를 쫓아, 도쿄 괴멸을 꿈꾸는 테러그룹이 소스케들을 공격한 것이다. 악한 계획을 중지하기 위해 소스케와 카나메는 함께 밤의 도쿄를 달린다! 최첨단기술을 탑재한 적기- '악마'도 겁내는 초병기가 그 전모를 밝히는 순간, 이 마을은 불꽃으로 뒤덮여버리는가!","3"
"3123","(자막) 초속 5센티미터 - 판권 부활","어느 정도의 속도로 살아가야 너를 다시 만날 수 있을까? 초등학교 졸업과 동시에 떨어져 있게 된 ‘타카키’와 ‘아카리’. 둘만의 특별한 추억만 남은 채 시간이 흐른다. 폭설이 내리던 어느 날 밤, ‘타카키’는 ‘아카리’를 찾아 나서는데… ‘사랑’과 ‘그리움’에 얽힌 숨막히도록 아름다운 세 가지 이야기가 펼쳐진다!","0"
